,id,site,latitude,longitude,time_bp
1,DB05306,Abauntz,43.16,-2.04,-14000
2,DB00159,Abauntz,43.16,-2.04,-14000
3,DB04828,Abauntz,43.16,-2.04,-14000
4,DB02006,Abauntz,43.16,-2.04,-14000
5,DB05647,Abauntz,43.16,-2.04,-16000
7,DB03983,Aitzbitarte,43.27,-1.89,-16000
23,DB00956,Amalda,43.23,-2.2,-14000
24,DB03465,Amalda,43.23,-2.2,-19000
25,DB04938,Amalda,43.23,-2.2,-20000
26,DB04509,Amalda,43.23,-2.2,-21000
27,DB04681,Amalda,43.23,-2.2,-22000
32,DB01175,Ambrosio,37.83,-2.1,-17000
33,DB01497,Ambrosio,37.83,-2.1,-20000
34,DB01331,Ambrosio,37.83,-2.1,-20000
35,DB04682,Ambrosio,37.83,-2.1,-20000
36,DB01545,Ambrosio,37.83,-2.1,-21000
44,DB03226,Amoreira,39.1,-8.67,-8000
45,DB01548,Andernach Martinsberg,50.43,7.4,-15000
46,DB01547,Andernach Martinsberg,50.43,7.4,-15000
47,DB02355,Andernach Martinsberg,50.43,7.4,-15000
48,DB03019,Andernach Martinsberg,50.43,7.4,-16000
49,DB03732,Andernach Martinsberg,50.43,7.4,-16000
50,DB03227,Andernach Martinsberg,50.43,7.4,-16000
51,DB05298,Andernach Martinsberg,50.43,7.4,-16000
52,DB02628,Andernach Martinsberg,50.43,7.4,-16000
53,DB01550,Andernach Martinsberg,50.43,7.4,-16000
55,DB01551,Arbreda,42.16,2.75,-21000
56,DB03020,Arbreda,42.16,2.75,-22000
72,DB00588,Arenaza,43.25,-3.1,-11000
74,DB02510,Auzary Thones,45.88,6.33,-18000
84,DB01743,Bange,45.7,5.8,-15000
85,DB04653,Bange,45.7,5.8,-15000
86,DB01336,Bedburg Konigshoven,51.03,6.51,-9000
87,DB04885,Bedburg Konigshoven,51.03,6.51,-11000
88,DB04745,Bedburg Konigshoven,51.03,6.51,-11000
89,DB01183,Bedburg Konigshoven,51.03,6.51,-11000
90,DB04886,Bedburg Konigshoven,51.03,6.51,-11000
91,DB04887,Bedburg Konigshoven,51.03,6.51,-11000
92,DB05688,Bedburg Konigshoven,51.03,6.51,-11000
93,DB01194,Bedburg Konigshoven,51.03,6.51,-11000
94,DB01576,Bedburg Konigshoven,51.03,6.51,-12000
95,DB05689,Bedburg Konigshoven,51.03,6.51,-12000
96,DB00576,Bedburg Konigshoven,51.03,6.51,-12000
97,DB01051,Bedburg Konigshoven,51.03,6.51,-12000
98,DB05690,Bedburg Konigshoven,51.03,6.51,-12000
99,DB01052,Bedburg Konigshoven,51.03,6.51,-12000
100,DB05691,Bedburg Konigshoven,51.03,6.51,-13000
101,DB00125,Bedburg Konigshoven,51.03,6.51,-13000
102,DB00232,Belloy sur Somme,49.97,2.13,-9000
103,DB01499,Belloy sur Somme,49.97,2.13,-11000
104,DB03406,Belvis,43.14,2.23,-14000
105,DB05929,Belvis,43.14,2.23,-14000
106,DB01580,Belvis,43.14,2.23,-16000
108,DB05692,Beneito,38.8,-0.47,-12000
109,DB02511,Beneito,38.8,-0.47,-17000
110,DB01624,Beneito,38.8,-0.47,-19000
111,DB02240,Beneito,38.8,-0.47,-20000
113,DB02588,Bergerie,44.62,1.63,-19000
114,DB01581,Bergerie,44.62,1.63,-19000
115,DB04888,Beroun,49.96,14.07,-15000
119,DB04655,Blaches,45.35,4.8,-17000
120,DB03882,Blaireux,50.12,4.73,-16000
121,DB05968,Blanzat,45.83,3.08,-15000
124,DB05969,Bora Gran de les carreras,42.16,2.82,-14000
127,DB01837,Borshchevo,51.35,39.12,-12000
128,DB00074,Borshchevo,51.35,39.12,-13000
131,DB05100,Bourrouilla,43.43,-1.05,-14000
132,DB05146,Bourrouilla,43.43,-1.05,-15000
134,DB05774,Brickyard,48.77,16.87,-18000
138,DB00877,Brinzeni,48.08,27.15,-18000
139,DB03497,Brinzeni,48.08,27.15,-20000
145,DB00461,Brunn am Gebirge,48.1,16.28,-8000
146,DB00578,Brunn am Gebirge,48.1,16.28,-8000
148,DB05582,Buran Kaya,45,34.4,-12000
149,DB02104,Buran Kaya,45,34.4,-12000
150,DB01839,Buran Kaya,45,34.4,-12000
151,DB03329,Buran Kaya,45,34.4,-13000
152,DB01840,Buran Kaya,45,34.4,-13000
161,DB04633,Buttental,49.42,10.85,-14000
162,DB04750,Bylany,49.93,15.23,-8000
163,DB01842,Bylany,49.93,15.23,-8000
166,DB04399,Caldas,43.34,-5.92,-21000
167,DB04400,Caldas,43.34,-5.92,-21000
168,DB01744,Caldas,43.34,-5.92,-22000
169,DB04914,Caldas,43.34,-5.92,-22000
178,DB02526,Campalou,45.06,5.28,-11000
179,DB02515,Campalou,45.06,5.28,-12000
180,DB02528,Campalou,45.06,5.28,-17000
181,DB04494,Canecaude,43.32,2.32,-15000
182,DB01989,Canecaude,43.32,2.32,-17000
183,DB02527,Canecaude,43.32,2.32,-17000
186,DB02529,Cap Blanc,44.95,1.1,-18000
187,DB02517,Cap Blanc,44.95,1.1,-18000
188,DB01517,Cap Blanc,44.95,1.1,-19000
189,DB02885,Cap Blanc,44.95,1.1,-21000
190,DB00392,Cariguela,37.18,-3.24,-8000
191,DB00395,Cascais,38.71,-9.14,-20000
201,DB01501,Castillo,43.29,-3.97,-13000
202,DB02120,Castillo,43.29,-3.97,-13000
219,DB01564,Cendres,38.69,0.15,-15000
220,DB01476,Cendres,38.69,0.15,-18000
221,DB01137,Cendres,38.69,0.15,-18000
222,DB03407,Cendres,38.69,0.15,-18000
223,DB00119,Cendres,38.69,0.15,-19000
224,DB02534,Cendres,38.69,0.15,-19000
225,DB01858,Cendres,38.69,0.15,-19000
226,DB01859,Cendres,38.69,0.15,-21000
227,DB00450,Cendres,38.69,0.15,-22000
229,DB04863,Chaleux,50.22,4.94,-15000
230,DB01878,Chaleux,50.22,4.94,-15000
231,DB05194,Champ Chalatras,45.82,3.27,-11000
232,DB05192,Champ Chalatras,45.82,3.27,-11000
233,DB05651,Champ Chalatras,45.82,3.27,-12000
234,DB00495,Champreveyres,47.01,6.98,-15000
235,DB04402,Champreveyres,47.01,6.98,-15000
241,DB05380,Chelm s Combe,51.28,-2.77,-12000
243,DB00936,Closeau,48.88,2.16,-14000
244,DB00216,Closeau,48.88,2.16,-14000
245,DB05330,Coleoptere,50.38,5.54,-15000
248,DB04311,Conques,42.89,2.67,-16000
249,DB05374,Conques,42.89,2.67,-17000
250,DB04944,Conty,49.74,2.15,-11000
251,DB04916,Cornille,43.52,4.98,-8000
252,DB05389,Cornille,43.52,4.98,-9000
253,DB04359,Cornille,43.52,4.98,-12000
254,DB02886,Cornille,43.52,4.98,-12000
255,DB02352,Cornille,43.52,4.98,-13000
256,DB03090,Cosautsi,48.23,28.28,-19000
257,DB01586,Cosautsi,48.23,28.28,-19000
258,DB04663,Cosautsi,48.23,28.28,-20000
259,DB04684,Cosautsi,48.23,28.28,-21000
260,DB01879,Cosautsi,48.23,28.28,-21000
261,DB04360,Cosautsi,48.23,28.28,-21000
262,DB01094,Cosautsi,48.23,28.28,-21000
263,DB01824,Cosautsi,48.23,28.28,-21000
264,DB04361,Cosautsi,48.23,28.28,-21000
265,DB05148,Cosautsi,48.23,28.28,-21000
266,DB03231,Cosautsi,48.23,28.28,-21000
267,DB03902,Cosautsi,48.23,28.28,-21000
268,DB04919,Cosautsi,48.23,28.28,-21000
269,DB00819,Cosautsi,48.23,28.28,-21000
270,DB04920,Cosautsi,48.23,28.28,-22000
271,DB00623,Cosautsi,48.23,28.28,-22000
272,DB05238,Cosautsi,48.23,28.28,-22000
273,DB01095,Cosautsi,48.23,28.28,-22000
274,DB04918,Cosautsi,48.23,28.28,-22000
275,DB00502,Cosautsi,48.23,28.28,-22000
276,DB05724,Cosautsi,48.23,28.28,-22000
277,DB00504,Cosautsi,48.23,28.28,-22000
278,DB05395,Cosautsi,48.23,28.28,-22000
279,DB01392,Cosautsi,48.23,28.28,-22000
280,DB00101,Cosautsi,48.23,28.28,-22000
281,DB00821,Cosautsi,48.23,28.28,-22000
282,DB00820,Cosautsi,48.23,28.28,-22000
283,DB04946,Cosautsi,48.23,28.28,-22000
284,DB05580,Cosautsi,48.23,28.28,-22000
285,DB00219,Cosautsi,48.23,28.28,-22000
286,DB01880,Cosautsi,48.23,28.28,-22000
287,DB05583,Cosautsi,48.23,28.28,-22000
288,DB03071,Cosautsi,48.23,28.28,-22000
289,DB05400,Cosautsi,48.23,28.28,-22000
290,DB01187,Cosautsi,48.23,28.28,-22000
291,DB00937,Cosautsi,48.23,28.28,-22000
292,DB04312,Cosautsi,48.23,28.28,-22000
293,DB04295,Cosautsi,48.23,28.28,-22000
294,DB02637,Cosautsi,48.23,28.28,-22000
309,DB04685,Couze,44.83,0.73,-12000
310,DB00506,Couze,44.83,0.73,-12000
311,DB01286,Couze,44.83,0.73,-13000
312,DB04555,Couze,44.83,0.73,-14000
313,DB02228,Couze,44.83,0.73,-15000
314,DB02894,Couze,44.83,0.73,-15000
315,DB04948,Couze,44.83,0.73,-15000
316,DB01505,Couze,44.83,0.73,-15000
317,DB04949,Couze,44.83,0.73,-15000
319,DB04512,Cullier,44.85,1.57,-18000
320,DB03171,Cuzoul de Vers ,44.45,1.53,-22000
321,DB05132,Cuzoul de Vers ,44.45,1.53,-22000
325,DB04607,Darent river gravels,51.28,0.19,-11000
326,DB03988,Deszczowa,50.58,19.52,-20000
327,DB05135,Deszczowa,50.58,19.52,-21000
330,DB01667,Devavanya,47.03,20.97,-8000
380,DB01736,Dudka,53.98,21.97,-10000
381,DB02242,Dudka,53.98,21.97,-11000
382,DB04845,Dufaure,43.5,-1.38,-11000
383,DB04430,Dufaure,43.5,-1.38,-12000
384,DB04687,Dufaure,43.5,-1.38,-13000
385,DB04429,Dufaure,43.5,-1.38,-13000
386,DB03072,Dufaure,43.5,-1.38,-14000
387,DB04688,Dufaure,43.5,-1.38,-14000
388,DB01356,Dufaure,43.5,-1.38,-14000
389,DB05466,Dufaure,43.5,-1.38,-15000
390,DB03757,Dufaure,43.5,-1.38,-15000
391,DB00581,Dufaure,43.5,-1.38,-16000
392,DB03809,Dufaure,43.5,-1.38,-16000
393,DB04807,Dufaure,43.5,-1.38,-16000
394,DB04641,Dufaure,43.5,-1.38,-18000
395,DB02407,Duruthy,43.52,-1.06,-13000
396,DB02408,Duruthy,43.52,-1.06,-15000
397,DB04779,Duruthy,43.52,-1.06,-15000
398,DB03073,Duruthy,43.52,-1.06,-16000
399,DB04810,Duruthy,43.52,-1.06,-16000
400,DB01522,Duruthy,43.52,-1.06,-17000
401,DB02158,Duruthy,43.52,-1.06,-17000
402,DB01287,Duruthy,43.52,-1.06,-17000
403,DB04405,Duruthy,43.52,-1.06,-18000
404,DB04213,Dzudzuana Cave,42.3,43.32,-13000
405,DB03074,Dzudzuana Cave,42.3,43.32,-17000
411,DB05539,Ecsegfalva,47.18,20.95,-8000
412,DB02103,Ekain,43.24,-2.26,-17000
413,DB02106,Ekain,43.24,-2.26,-19000
414,DB05257,Ekain,43.24,-2.26,-19000
415,DB04642,Ekain,43.24,-2.26,-19000
416,DB04692,Ekain,43.24,-2.26,-20000
417,DB04846,Ekain,43.24,-2.26,-20000
418,DB03321,Endingen,54.15,12.54,-14000
421,DB04983,Enval,45.66,3.24,-16000
422,DB02391,Enval,45.66,3.24,-16000
423,DB01163,Enval,45.66,3.24,-16000
426,DB04317,Erralla,43.21,-2.18,-12000
427,DB00222,Erralla,43.21,-2.18,-14000
428,DB00005,Erralla,43.21,-2.18,-14000
429,DB04396,Erralla,43.21,-2.18,-19000
430,DB03523,Erralla,43.21,-2.18,-20000
431,DB03512,Erralla,43.21,-2.18,-20000
437,DB05136,Esztergom Gyurgyalag,47.8,18.75,-20000
438,DB02227,Etiolles,48.64,2.46,-14000
439,DB02717,Ezkuzta,43.18,-2.27,-18000
448,DB01668,Faustin,44.73,0.17,-14000
449,DB03953,Faustin,44.73,0.17,-15000
450,DB02202,Faustin,44.73,0.17,-15000
451,DB00711,Ferrassie,44.95,0.94,-13000
452,DB02639,Ferrassie,44.95,0.94,-18000
453,DB00844,Ferrassie,44.95,0.94,-22000
454,DB03662,Ferrassie,44.95,0.94,-22000
455,DB01900,Ferrassie,44.95,0.94,-22000
492,DB01888,Flageolet,44.85,1.08,-17000
493,DB01875,Flageolet,44.85,1.08,-17000
494,DB05321,Flageolet,44.85,1.08,-19000
495,DB02851,Flageolet,44.85,1.08,-22000
517,DB02206,Flixton,54.2,-0.38,-10000
518,DB03815,Flixton,54.2,-0.38,-11000
519,DB02486,Flixton,54.2,-0.38,-11000
520,DB03677,Flixton,54.2,-0.38,-11000
521,DB03814,Flixton,54.2,-0.38,-12000
522,DB04644,Fongaban,44.93,-0.05,-17000
524,DB05635,Fontarnaud,44.75,-0.17,-19000
527,DB01511,Fosca,40.45,-0.13,-8000
528,DB05496,Fosca,40.45,-0.13,-11000
529,DB00443,Fosca,40.45,-0.13,-11000
531,DB03879,Friedensdorf,51.35,12.07,-15000
532,DB05468,Fritsch,46.64,1.06,-18000
533,DB02720,Fritsch,46.64,1.06,-20000
534,DB03678,Fritsch,46.64,1.06,-21000
535,DB03744,Fritsch,46.64,1.06,-22000
536,DB05644,Frontal,50.21,4.96,-15000
537,DB01738,Fru,45.44,5.8,-15000
538,DB02161,Fru,45.44,5.8,-15000
539,DB02160,Fru,45.44,5.8,-15000
540,DB02213,Fru,45.44,5.8,-15000
541,DB01510,Fru,45.44,5.8,-15000
542,DB03817,Fru,45.44,5.8,-15000
543,DB00887,Fru,45.44,5.8,-15000
544,DB02192,Fuchskirche,51.03,8.68,-15000
547,DB05260,Gabillou,45.04,0.38,-21000
548,DB02234,Gandil ,44.05,1.67,-18000
549,DB03819,Gandil ,44.05,1.67,-19000
550,DB04270,Gandil ,44.05,1.67,-20000
551,DB00414,Gandil ,44.05,1.67,-20000
552,DB03169,Gandil ,44.05,1.67,-20000
553,DB03720,Gandil ,44.05,1.67,-21000
554,DB03078,Gandil ,44.05,1.67,-21000
555,DB04444,Gandil ,44.05,1.67,-21000
556,DB04434,Gandil ,44.05,1.67,-21000
557,DB04435,Gard,47.55,31.33,-8000
558,DB05112,Gard,47.55,31.33,-8000
559,DB02220,Gard,47.55,31.33,-8000
560,DB03820,Gaukonigshofen,49.63,10,-10000
561,DB04466,Gaukonigshofen,49.63,10,-10000
562,DB01057,Gazel,43.32,2.44,-17000
563,DB02162,Gazel,43.32,2.44,-18000
564,DB03667,Gazel,43.32,2.44,-18000
565,DB01512,Geissenklosterle,48.39,9.78,-15000
585,DB04412,Gonnersdorf,50.45,7.42,-12000
586,DB01896,Gonnersdorf,50.45,7.42,-13000
587,DB02417,Gonnersdorf,50.45,7.42,-14000
588,DB02747,Gonnersdorf,50.45,7.42,-15000
589,DB02235,Gonnersdorf,50.45,7.42,-15000
590,DB01897,Gonnersdorf,50.45,7.42,-15000
591,DB04771,Gonnersdorf,50.45,7.42,-15000
592,DB02910,Gonnersdorf,50.45,7.42,-15000
593,DB01081,Gonnersdorf,50.45,7.42,-15000
594,DB03824,Gonnersdorf,50.45,7.42,-15000
595,DB02164,Gonnersdorf,50.45,7.42,-16000
596,DB05472,Gonnersdorf,50.45,7.42,-16000
597,DB01874,Gonnersdorf,50.45,7.42,-16000
598,DB01293,Gonnersdorf,50.45,7.42,-16000
599,DB01898,Gonnersdorf,50.45,7.42,-17000
600,DB01899,Gonnersdorf,50.45,7.42,-18000
608,DB05167,Gough s cave,51.28,-2.77,-15000
609,DB00710,Gough s cave,51.28,-2.77,-15000
610,DB00175,Gough s cave,51.28,-2.77,-15000
611,DB02748,Gough s cave,51.28,-2.77,-15000
612,DB00444,Gough s new cave,51.28,-2.77,-14000
613,DB00445,Gough s new cave,51.28,-2.77,-14000
614,DB03604,Gough s New cave,51.28,-2.77,-14000
615,DB02165,Gough s New cave,51.28,-2.77,-14000
616,DB02166,Gough s new cave,51.28,-2.77,-14000
617,DB03671,Gough s New Cave,51.28,-2.77,-14000
618,DB01524,Gough s New cave,51.28,-2.77,-14000
619,DB03672,Gough s New Cave,51.28,-2.77,-14000
620,DB04772,Gough s New Cave,51.28,-2.77,-14000
621,DB00176,Gough s New cave,51.28,-2.77,-15000
622,DB02199,Gough s New cave,51.28,-2.77,-15000
623,DB02418,Gough s New cave,51.28,-2.77,-15000
624,DB03605,Gough s New Cave,51.28,-2.77,-15000
625,DB04220,Gough s New cave,51.28,-2.77,-15000
626,DB01513,Gough s New cave,51.28,-2.77,-15000
627,DB00177,Gough s New cave,51.28,-2.77,-15000
628,DB03725,Gough s New cave,51.28,-2.77,-15000
629,DB03606,Gough s New cave,51.28,-2.77,-15000
630,DB03607,Gough s New cave,51.28,-2.77,-15000
631,DB02749,Gough s New cave,51.28,-2.77,-15000
632,DB02167,Gough s Old Cave,51.28,-2.77,-15000
633,DB03738,Goyet Cave,50.45,5.01,-15000
634,DB03608,Goyet Cave,50.45,5.01,-15000
636,DB03610,Grand Canton,48.37,3.05,-13000
637,DB02896,Grand Canton,48.37,3.05,-13000
638,DB05199,Grand Canton,48.37,3.05,-14000
639,DB02897,Grand Canton,48.37,3.05,-14000
640,DB01655,Grand Canton,48.37,3.05,-15000
641,DB03611,Grand Canton,48.37,3.05,-15000
642,DB05773,Grappin,46.77,5.52,-17000
643,DB03739,Grappin,46.77,5.52,-19000
651,DB04478,Grubgraben,48.48,15.7,-20000
652,DB02169,Grubgraben,48.48,15.7,-22000
653,DB03435,Grubgraben,48.48,15.7,-22000
657,DB03612,Gura Baciului,46.78,23.6,-8000
658,DB01514,Hangest sur Somme,49.98,2.07,-14000
660,DB02648,Hassleberga,55.58,13.32,-12000
661,DB02698,Hassleberga,55.58,13.32,-12000
662,DB05318,Hassleberga,55.58,13.32,-12000
663,DB05475,Hassleberga,55.58,13.32,-13000
664,DB00183,Hassleberga,55.58,13.32,-13000
665,DB01515,Hassleberga,55.58,13.32,-13000
666,DB00009,Hauterive Champreveyres,47.02,6.97,-15000
667,DB02902,Hauterive Champreveyres,47.02,6.97,-15000
668,DB01656,Hauterive Champreveyres,47.02,6.97,-15000
669,DB01657,Hauterive Champreveyres,47.02,6.97,-15000
670,DB01526,Hauterive Champreveyres,47.02,6.97,-15000
671,DB05428,Hauterive Champreveyres,47.02,6.97,-15000
672,DB05476,Hauterive Champreveyres,47.02,6.97,-15000
673,DB03692,Hauterive Champreveyres,47.02,6.97,-15000
674,DB04271,Hauterive Champreveyres,47.02,6.97,-15000
675,DB02576,Hauterive Champreveyres,47.02,6.97,-16000
676,DB03912,Hauterive Champreveyres,47.02,6.97,-16000
682,DB04697,Hohen Viecheln ,53.77,11.52,-10000
683,DB04698,Hohle Fels,48.38,9.75,-15000
697,DB05709,Horno,43.25,-3.45,-14000
698,DB02750,Horno,43.25,-3.45,-15000
707,DB01058,Jamblancs,44.78,0.73,-17000
708,DB03717,Jamblancs,44.78,0.73,-18000
709,DB05334,Jamblancs,44.78,0.73,-21000
721,DB04864,Jaszbereny,47.5,19.92,-8000
722,DB04865,Jaszbereny,47.5,19.92,-8000
723,DB01530,Jaszbereny,47.5,19.92,-9000
726,DB00132,Joao Ramos,39.55,-8.98,-17000
727,DB05435,Juyo,43.43,-3.89,-18000
728,DB05436,Kakert,49.61,6.24,-20000
729,DB04465,Kalavan,40.64,45.11,-20000
731,DB00950,Karanovo,42.5,25.93,-8000
732,DB03694,Kasloch,47.36,7.93,-15000
733,DB04176,Kasloch,47.36,7.93,-15000
734,DB04294,Kasloch,47.36,7.93,-17000
735,DB02356,Kendrick s cave,53.37,-3.92,-12000
736,DB05957,Kent s Bank Cave,54.15,-2.93,-13000
737,DB01996,Kent s Bank Cave,54.15,-2.93,-13000
738,DB05120,Kent s Cavern,50.47,-3.53,-14000
739,DB00409,Kent s Cavern,50.47,-3.53,-15000
741,DB02254,Kesslerloch,47.75,8.69,-15000
742,DB04792,Kesslerloch,47.75,8.69,-15000
743,DB03949,Kesslerloch,47.75,8.69,-15000
744,DB01818,Kesslerloch,47.75,8.69,-16000
745,DB00616,Kesslerloch,47.75,8.69,-17000
746,DB03519,King Arthur s Cave,51.8356,-2.6568,-15000
747,DB03520,King Arthur s Cave,51.8356,-2.6568,-15000
748,DB03917,King Arthur s Cave,51.8356,-2.6568,-15000
750,DB05440,Kniegrotte,50.68,11.66,-12000
751,DB04714,Kniegrotte,50.68,11.66,-16000
752,DB05992,Kniegrotte,50.68,11.66,-16000
753,DB05544,Kniegrotte,50.68,11.66,-16000
754,DB04472,Kniegrotte,50.68,11.66,-16000
755,DB04624,Kniegrotte,50.68,11.66,-16000
756,DB01151,Kniegrotte,50.68,11.66,-16000
