,id,site,latitude,longitude,time_bp
757,DB01152,Kniegrotte,50.68,11.66,-16000
758,DB05545,Kniegrotte,50.68,11.66,-16000
759,DB01061,Kniegrotte,50.68,11.66,-16000
760,DB03521,Kniegrotte,50.68,11.66,-18000
761,DB03522,Kohlerhohle,47.42,7.53,-13000
762,DB01329,Kohlerhohle,47.42,7.53,-15000
763,DB05993,Kohlerhohle,47.42,7.53,-15000
764,DB03951,Kostenki,51.39,39.05,-17000
776,DB02000,Krakow Spadzista,50.06,19.9,-22000
798,DB04569,Kulna,49.67,17.22,-12000
799,DB01231,Kulna,49.67,17.22,-13000
800,DB04716,Kulna,49.67,17.22,-15000
801,DB01981,Kulna,49.67,17.22,-15000
803,DB04570,Kunda,59.25,26.57,-8000
804,DB05547,Kunda,59.25,26.57,-9000
805,DB01233,Kunda,59.25,26.57,-11000
806,DB02002,Laa,43.1,-0.46,-17000
807,DB04572,Laa,43.1,-0.46,-20000
832,DB06018,Laiterie,50.35,4.85,-15000
833,DB03977,Laiterie,50.35,4.85,-15000
834,DB04104,Laminak,43.31,-2.47,-12000
838,DB01245,Laugerie Haute,44.95,1,-17000
839,DB00076,Laugerie Haute,44.95,1,-17000
840,DB01246,Laugerie Haute,44.95,1,-18000
841,DB01751,Laugerie Haute,44.95,1,-18000
842,DB02336,Laugerie Haute,44.95,1,-18000
843,DB01872,Laugerie Haute,44.95,1,-19000
844,DB01752,Laugerie Haute,44.95,1,-19000
845,DB01248,Laugerie Haute,44.95,1,-21000
865,DB04046,Lezetxiki,43.08,-2.53,-17000
870,DB00123,Limeuil,44.83,0.87,-14000
872,DB03970,Madeleine,44.97,1.02,-15000
873,DB03436,Madeleine,44.97,1.02,-16000
874,DB01259,Magrite,50.23,4.92,-15000
875,DB05240,Magrite,50.23,4.92,-22000
882,DB00150,Mas d Azil,42.92,1.25,-16000
883,DB03485,Mas d Azil,42.92,1.25,-16000
884,DB03527,Mas d Azil,42.92,1.25,-17000
885,DB00151,Matutano,40.11,-0.05,-13000
886,DB03526,Matutano,40.11,-0.05,-14000
887,DB01264,Matutano,40.11,-0.05,-14000
888,DB05104,Matutano,40.11,-0.05,-14000
889,DB01265,Matutano,40.11,-0.05,-15000
890,DB00152,Matutano,40.11,-0.05,-15000
891,DB02339,Medvezhaya,62,58.8,-14000
892,DB00153,Medvezhaya,62,58.8,-14000
893,DB03995,Medvezhaya,62,58.8,-16000
894,DB03897,Medvezhaya,62.08,58.08,-22000
902,DB00906,Mina,43.43,-4.85,-21000
908,DB03971,Mirnoe,47.25,30.57,-9000
909,DB00907,Mirnoe,47.25,30.57,-9000
910,DB03898,Mitoc Malul Galben,48.11,27.04,-21000
911,DB02952,Mitoc Malul Galben,48.11,27.04,-22000
963,DB04817,Monruz,47.01,6.96,-15000
964,DB05288,Monruz,47.01,6.96,-15000
965,DB03640,Monruz,47.01,6.96,-16000
966,DB03026,Monruz,47.01,6.96,-16000
967,DB03040,Monruz,47,6.97,-16000
968,DB04818,Monruz,47.01,6.96,-16000
969,DB04579,Monruz,47.01,6.96,-16000
970,DB02955,Monruz,47.01,6.96,-16000
971,DB01616,Monruz,47.01,6.96,-16000
972,DB03210,Monruz,47.01,6.96,-16000
993,DB01276,Morin le,44.81,0.1,-12000
994,DB03599,Morin le,44.81,0.1,-12000
995,DB03211,Morin le,44.81,0.1,-13000
996,DB01754,Morin le,44.81,0.1,-14000
997,DB03163,Morin le,44.81,0.1,-15000
998,DB04516,Morin le,44.81,0.1,-15000
999,DB01796,Morin le,44.81,0.1,-15000
1000,DB02957,Morin le,44.81,0.1,-15000
1001,DB01558,Morin le,44.81,0.1,-15000
1002,DB00114,Morin le,44.81,0.1,-15000
1003,DB03079,Morin le,44.81,0.1,-15000
1004,DB03164,Morin le,44.81,0.1,-15000
1005,DB02705,Morin le,44.81,0.1,-15000
1006,DB04008,Morin le,44.81,0.1,-15000
1007,DB01650,Mother Grundy s Parlour,53.26,-1.92,-14000
1008,DB03176,Mother Grundy s Parlour,53.26,-1.92,-14000
1009,DB05126,Mother Grundy s Parlour,53.26,-1.92,-14000
1010,DB04048,Mother Grundy s Parlour,53.26,-1.92,-14000
1011,DB00156,Mother Grundy s Parlour,53.26,-1.92,-15000
1012,DB03334,Mother Grundy s Parlour,53.26,-1.92,-15000
1013,DB02958,Mother Grundy s Parlour,53.26,-1.92,-15000
1014,DB03973,Mother Grundy s Parlour,53.26,-1.92,-15000
1015,DB03974,Mother Grundy s Parlour,53.26,-1.92,-15000
1018,DB04010,Moulin a troubat,42.98,0.58,-13000
1019,DB03002,Moulin a troubat,42.98,0.58,-13000
1020,DB02988,Moulin du Roc,44.87,0.92,-15000
1021,DB02959,Moulin du Roc,44.87,0.92,-15000
1022,DB04011,Moulin Neuf,44.82,0.29,-16000
1023,DB00817,Moulin Neuf,44.82,0.29,-16000
1024,DB04012,Moulin Neuf,44.82,0.29,-17000
1025,DB04009,Moulin Neuf,44.82,0.29,-18000
1026,DB04819,Moulin Neuf,44.82,0.29,-18000
1027,DB02706,Moulin Neuf,44.82,0.29,-18000
1028,DB01435,Moulin Neuf,44.82,0.29,-19000
1029,DB00916,Mura,40.95,17.3,-9000
1030,DB01559,Mura,40.95,17.3,-9000
1031,DB03041,Mura,40.95,17.3,-12000
1032,DB02961,Mura,40.95,17.3,-13000
1033,DB04049,Mura,40.95,17.3,-13000
1034,DB04107,Mura,40.95,17.3,-13000
1035,DB04013,Mura,40.95,17.3,-13000
1036,DB03042,Mura,40.95,17.3,-18000
1037,DB03194,Mura,40.95,17.3,-19000
1038,DB04050,Mura,40.95,17.3,-19000
1039,DB03177,Murat,44.8,1.62,-15000
1040,DB05168,Nadap,47.27,18.62,-16000
1041,DB01755,Nebra,51.29,11.58,-16000
1042,DB02707,Nebra,51.29,11.58,-16000
1044,DB03259,Niederbieber,50.47,7.47,-13000
1045,DB04016,Norre Lyngby,57.4,9.75,-13000
1046,DB00203,Nutons Furfooz,50.21,4.97,-15000
1047,DB01436,Nutons Verlaine,50.41,5.52,-15000
1048,DB04108,Ochozska Cave,49.25,16.75,-15000
1049,DB05127,Oelknitz,50.84,11.67,-13000
1050,DB04831,Oelknitz,50.84,11.67,-13000
1051,DB04052,Oelknitz,50.84,11.67,-14000
1052,DB03043,Oelknitz,50.84,11.67,-14000
1053,DB01758,Oelknitz,50.84,11.67,-14000
1054,DB04053,Oelknitz,50.84,11.67,-14000
1055,DB02964,Oelknitz,50.84,11.67,-14000
1056,DB02966,Oelknitz,50.84,11.67,-14000
1057,DB05715,Oelknitz,50.84,11.67,-14000
1058,DB01496,Oelknitz,50.84,11.67,-15000
1059,DB02965,Oelknitz,50.84,11.67,-15000
1060,DB04109,Oelknitz,50.84,11.67,-15000
1061,DB03481,Oelknitz,50.84,11.67,-15000
1062,DB04608,Oelknitz,50.84,11.67,-15000
1063,DB00917,Oelknitz,50.84,11.67,-15000
1064,DB00948,Oelknitz,50.84,11.67,-15000
1065,DB02968,Oelknitz,50.84,11.67,-15000
1066,DB01759,Oelknitz,50.84,11.67,-17000
1067,DB03027,Oullins,44.32,4.47,-20000
1072,DB02618,Over Naesgards Mose ,57.1,9.53,-11000
1073,DB04629,Paglicci,41.65,15.62,-13000
1074,DB04669,Paglicci,41.65,15.62,-14000
1075,DB00103,Paglicci,41.65,15.62,-16000
1076,DB03600,Paglicci,41.65,15.62,-16000
1077,DB05785,Paglicci,41.65,15.62,-18000
1078,DB05128,Paglicci,41.65,15.62,-19000
1079,DB05786,Paglicci,41.65,15.62,-19000
1080,DB04056,Paglicci,41.65,15.62,-19000
1081,DB01560,Paglicci,41.65,15.62,-19000
1082,DB02969,Paglicci,41.65,15.62,-19000
1083,DB03531,Paglicci,41.65,15.62,-19000
1084,DB01800,Paglicci,41.65,15.62,-20000
1085,DB04017,Paglicci,41.65,15.62,-20000
1086,DB05500,Paglicci,41.65,15.62,-20000
1087,DB05498,Paglicci,41.65,15.62,-20000
1088,DB05787,Paglicci,41.65,15.62,-20000
1089,DB04835,Paglicci,41.65,15.62,-21000
1090,DB02595,Paglicci,41.65,15.62,-21000
1097,DB01711,Palidoro,41.93,12.18,-17000
1098,DB02973,Palidoro,41.93,12.18,-18000
1099,DB00348,Palidoro,41.93,12.18,-18000
1100,DB01760,Palidoro,41.93,12.18,-18000
1101,DB00955,Palidoro,41.93,12.18,-19000
1102,DB03601,Palidoro,41.93,12.18,-19000
1103,DB04111,Palidoro,41.93,12.18,-19000
1104,DB03029,Palidoro,41.93,12.18,-19000
1105,DB03532,Paloma,43.44,-5.98,-12000
1106,DB02709,Paloma,43.44,-5.98,-14000
1107,DB03030,Paloma,43.44,-5.98,-15000
1108,DB00080,Paloma,43.44,-5.98,-15000
1109,DB05789,Parpallo,39,-0.27,-17000
1110,DB04112,Parpallo,39,-0.27,-22000
1111,DB05790,Parpallo,39,-0.27,-22000
1112,DB04057,Parpallo,39,-0.27,-22000
1114,DB03031,Pataud,44.94,1.01,-12000
1115,DB03534,Pataud,44.94,1.01,-13000
1116,DB04802,Pataud,44.94,1.01,-18000
1117,DB03032,Pataud,44.94,1.01,-19000
1118,DB02597,Pataud,44.94,1.01,-21000
1119,DB01763,Pataud,44.94,1.01,-21000
1120,DB02445,Pataud,44.94,1.01,-22000
1121,DB05290,Pataud,44.94,1.01,-22000
1212,DB05798,Paviland Cave,51.548,-3.75,-19000
1213,DB01851,Paviland Cave,51.548,-3.75,-21000
1214,DB02346,Paviland Cave,51.548,-3.75,-22000
1267,DB00919,Pegourie,44.621,1.655,-21000
1268,DB00195,Pegourie,44.621,1.655,-21000
1269,DB01767,Pekarna,49.26,16.78,-15000
1270,DB05801,Pendo,43.39,-3.91,-13000
1271,DB04024,Pendo,43.39,-3.91,-15000
1272,DB02116,Pendo,43.39,-3.91,-16000
1273,DB04117,Pendo,43.39,-3.91,-18000
1274,DB03880,Petersfels,47.86,8.81,-13000
1275,DB03552,Petersfels,47.86,8.81,-14000
1276,DB03551,Petersfels,47.86,8.81,-15000
1277,DB05409,Petersfels,47.86,8.81,-15000
1278,DB02621,Petersfels,47.86,8.81,-16000
1279,DB02019,Pez,39.5,-8.95,-8000
1280,DB05916,Pez,38.25,-8.33,-8000
1281,DB04550,Pez,38.25,-8.33,-8000
1288,DB04023,Pincevent ,48.37,2.89,-10000
1289,DB02622,Pincevent ,48.37,2.89,-14000
1290,DB00891,Pincevent ,48.37,2.89,-15000
1291,DB01446,Pincevent ,48.37,2.89,-15000
1292,DB01445,Pincevent ,48.37,2.89,-16000
1293,DB02021,Pixies Hole,50.53,-3.6,-15000
1294,DB00350,Poeymau,43.09,-0.45,-18000
1295,DB04062,Pokhlebin,47.72,43.03,-18000
1296,DB03555,Polesini,41.96,12.76,-12000
1298,DB01447,Pont d Ambon,45.32,0.6,-11000
1299,DB03550,Pont d Ambon,45.32,0.6,-11000
1300,DB04153,Pont d Ambon,45.32,0.6,-12000
1301,DB03643,Pont d Ambon,45.32,0.6,-12000
1302,DB04026,Pont d Ambon,45.32,0.6,-13000
1303,DB05802,Pont d Ambon,45.32,0.6,-13000
1304,DB03486,Pont d Ambon,45.32,0.6,-14000
1305,DB04155,Pont d Ambon,45.32,0.6,-15000
1306,DB04152,Pont de Longues,45.68,3.2,-14000
1316,DB01283,Portel,42.98,1.4,-13000
1317,DB03930,Portel,42.98,1.4,-14000
1318,DB01199,Potsdam Schlaatz,52.38,13.09,-11000
1326,DB02624,Queroy,46.09,0.72,-12000
1327,DB00184,Queroy,46.09,0.72,-15000
1328,DB01451,Queroy,46.09,0.72,-15000
1341,DB02626,Ragot,46.37,0.68,-10000
1342,DB03058,Ragot,47.37,0.68,-12000
1343,DB01393,Ragot,46.37,0.68,-12000
1344,DB05803,Ragot,46.37,0.68,-13000
1345,DB05124,Ragot,46.37,0.68,-13000
1346,DB05066,Ragot,46.37,0.68,-13000
1347,DB01807,Ragot,46.37,0.68,-15000
1348,DB03494,Ragot,46.37,0.68,-15000
1349,DB04066,Ragot,46.37,0.68,-15000
1350,DB01455,Ragot,46.37,0.68,-15000
1351,DB03495,Ragot,46.37,0.68,-15000
1352,DB01809,Ragot,46.37,0.68,-15000
1353,DB03562,Ragot,46.37,0.68,-15000
1358,DB04122,Ranis,50.66,11.56,-15000
1363,DB03561,Rascano,43.3,-3.71,-14000
1364,DB05459,Rascano,43.3,-3.71,-15000
1365,DB04030,Rascano,43.3,-3.71,-18000
1366,DB04968,Rascano,43.3,-3.71,-19000
1367,DB02946,Rascano,43.3,-3.71,-19000
1368,DB01394,Rascano,43.3,-3.71,-19000
1369,DB01395,Rascano,43.3,-3.71,-19000
1370,DB04969,Rascano,43.3,-3.71,-19000
1371,DB02725,Rascano,43.3,-3.71,-20000
1372,DB04806,Rascano,43.3,-3.71,-20000
1373,DB04125,Rasik,59.04,57.33,-16000
1377,DB03559,Reichstett,48.65,7.75,-8000
1378,DB04126,Remouchamps,50.48,5.71,-12000
1379,DB00139,Remouchamps,50.48,5.71,-12000
1380,DB03377,Remouchamps,50.48,5.71,-12000
1381,DB04124,Remouchamps,50.48,5.71,-13000
1407,DB01861,Riera,43.42,-4.86,-12000
1408,DB01458,Riera,43.42,-4.86,-12000
1409,DB04971,Riera,43.42,-4.86,-13000
1410,DB01398,Riera,43.42,-4.86,-14000
1411,DB01399,Riera,43.42,-4.86,-15000
1412,DB01400,Riera,43.42,-4.86,-15000
1413,DB05672,Riera,43.42,-4.86,-15000
1414,DB03932,Riera,43.42,-4.86,-18000
1415,DB05125,Riera,43.42,-4.86,-19000
1416,DB03646,Riera,43.42,-4.86,-19000
1417,DB05984,Riera,43.42,-4.86,-19000
1418,DB02180,Riera,43.42,-4.86,-20000
1419,DB02448,Riera,43.42,-4.86,-20000
1420,DB05292,Riera,43.42,-4.86,-21000
1421,DB04670,Riera,43.42,-4.86,-21000
1422,DB00894,Riera,43.42,-4.86,-21000
1423,DB00895,Riera,43.42,-4.86,-22000
1433,DB05949,Rislisberghohle,47.29,7.71,-13000
1434,DB02181,Rislisberghohle,47.29,7.71,-14000
1437,DB03647,Robin Hood s Cave,53.26,-1.21,-12000
1470,DB00537,Rond du Barry,45.06,3.86,-15000
1471,DB05917,Rond du Barry,45.06,3.86,-15000
1472,DB04496,Rond du Barry,45.06,3.86,-15000
1473,DB02734,Rond du Barry,45.06,3.86,-16000
1474,DB02993,Rond du Barry,45.06,3.86,-17000
1475,DB01406,Rond du Barry,45.06,3.86,-18000
1476,DB03566,Rond du Barry,45.06,3.86,-18000
1477,DB01407,Rond du Barry,45.06,3.86,-19000
1478,DB02978,Rond du Barry,45.06,3.86,-19000
1479,DB02256,Rond du Barry,45.06,3.86,-21000
1480,DB01917,Rond du Barry,45.06,3.86,-22000
1481,DB04135,Rond du Barry,45.06,3.86,-22000
1486,DB03234,Saaleck,51.11,11.7,-15000
1487,DB03243,Saaleck,51.11,11.7,-15000
1489,DB03052,Saint Germain la riviere,44.4,-0.33,-18000
1490,DB03567,Saint Germain la riviere,44.4,-0.33,-18000
1491,DB04974,Saint Germain la riviere,44.4,-0.33,-18000
1492,DB04252,Saint Germain la riviere,44.4,-0.33,-19000
1493,DB01782,Saint Germain la riviere,44.4,-0.33,-19000
1494,DB05707,Saint Germain la riviere,44.4,-0.33,-20000
1495,DB00088,Saint Germain la riviere,44.4,-0.33,-20000
1496,DB04612,Sainte Eulalie,44.58,1.88,-12000
1497,DB01126,Sainte Eulalie,44.58,1.88,-13000
1498,DB00089,Sainte Eulalie,44.58,1.88,-18000
1499,DB04422,Sainte Eulalie,44.58,1.88,-18000
1500,DB01617,Saladorf,48.28,15.87,-22000
1502,DB01783,Salvini,41.25,13.43,-15000
1503,DB04423,Salzets,44.22,3.15,-10000
1504,DB03378,Salzets,44.2,3.18,-10000
1505,DB05700,Santimamine,43.35,-2.64,-11000
1506,DB00826,Sauniere,45.23,0.88,-17000
1507,DB05406,Sauniere,45.23,0.88,-19000
1508,DB05918,Sauniere,45.23,0.88,-20000
1509,DB02054,Sauniere,45.23,0.88,-21000
1510,DB05923,Sauniere,45.23,0.88,-22000
1513,DB02466,Seamer Carr,54.48,-1.24,-11000
1514,DB03135,Seamer Carr ,54.48,-1.24,-12000
1515,DB00624,Sewell s Cave,36.75,-5.35,-13000
1526,DB05461,Sikiyaz Tamak,55.19,59.19,-13000
1527,DB04073,Sikiyaz Tamak,55.19,59.19,-19000
1537,DB04975,Smolin,48.67,17.13,-9000
1543,DB03007,Solutre,46.3,4.72,-15000
1544,DB01683,Solutre,46.3,4.72,-16000
1545,DB05362,Solutre,46.3,4.72,-17000
1546,DB03587,Solutre,46.3,4.72,-17000
1547,DB04140,Solutre,46.3,4.72,-17000
1548,DB04074,Solutre,46.3,4.72,-18000
1549,DB01908,Solutre,46.3,4.72,-18000
1550,DB02996,Solutre,46.3,4.72,-18000
1551,DB04075,Solutre,46.3,4.72,-18000
1552,DB02498,Solutre,46.3,4.72,-19000
1553,DB04522,Solutre,46.3,4.72,-21000
1560,DB05363,Soroki,48.18,28.32,-8000
1561,DB02468,Soroki,48.18,28.32,-11000
1562,DB01940,Span Koba,45.25,34.16,-11000
1563,DB05703,Spy,50.478,4.674,-15000
1567,DB04079,Stendel,51.43,9.92,-16000
1568,DB04080,Stranska skala,49.2,16.63,-22000
1569,DB04523,Stranska skala,49.2,16.63,-22000
1570,DB00985,Sun Hole,51.28,-2.76,-12000
1571,DB00421,Sun Hole,51.28,-2.76,-13000
1572,DB04613,Sun Hole,51.28,-2.76,-15000
1573,DB04038,Sun Hole,51.28,-2.76,-15000
1574,DB04141,Sun Hole,51.28,-2.76,-15000
1575,DB01629,Sun Hole,51.28,-2.76,-15000
1579,DB04083,Sur ya,59,58.8,-17000
1580,DB03138,Sur ya,59,58.8,-17000
1581,DB04290,Sur ya,59,58.8,-17000
1582,DB03686,Sur ya,59,58.8,-18000
1592,DB03139,Targowisko,49.99,20.3,-18000
1593,DB03934,Targowisko,49.99,20.3,-18000
1594,DB01000,Targowisko,49.99,20.3,-18000
1595,DB04086,Tastet,43.1,-0.41,-17000
1603,DB02577,Three Holes Cave,50.51,-3.66,-14000
1604,DB01408,Three Holes Cave,50.51,-3.66,-14000
1605,DB01946,Three Holes Cave,50.51,-3.66,-14000
1606,DB00831,Three Ways Wahrf,51.55,-0.48,-12000
1614,DB02470,Tito Bustillo,43.46,-5.07,-15000
1615,DB04145,Tito Bustillo,43.46,-5.07,-16000
1616,DB02069,Tito Bustillo,43.46,-5.07,-17000
1617,DB00979,Tito Bustillo,43.46,-5.07,-17000
1618,DB04528,Tito Bustillo,43.46,-5.07,-17000
1619,DB01296,Tito Bustillo,43.46,-5.07,-17000
1620,DB04043,Tito Bustillo,43.46,-5.07,-18000
1621,DB05353,Tito Bustillo,43.46,-5.07,-18000
1622,DB02257,Tito Bustillo,43.46,-5.07,-18000
1623,DB05354,Tito Bustillo,43.46,-5.07,-18000
1624,DB01947,Tito Bustillo,43.46,-5.07,-18000
1625,DB01950,Tito Bustillo,43.46,-5.07,-18000
1626,DB00091,Tito Bustillo,43.46,-5.07,-18000
1627,DB02070,Tito Bustillo,43.46,-5.07,-19000
1636,DB03144,Trestiana,46.98,27.78,-8000
1637,DB04045,Tribsees ,54.08,12.75,-10000
1638,DB04503,Tureau des Gardes,48.37,3.05,-13000
1639,DB04672,Tureau des Gardes,48.37,3.05,-14000
1640,DB04531,Tureau des Gardes,48.37,3.05,-14000
1641,DB02739,Tureau des Gardes,48.37,3.05,-14000
1642,DB01951,Tureau des Gardes,48.37,3.05,-15000
1645,DB04673,Ulvmose ,55.6,8.6,-12000
1646,DB04781,Urtiaga,43.28,-2.32,-12000
1647,DB03008,Urtiaga,43.28,-2.32,-19000
1648,DB00428,Urtiaga,43.28,-2.32,-19000
1649,DB00128,Urtiaga ,43.28,-2.32,-21000
1650,DB01664,Urtiaga ,43.28,-2.32,-21000
1651,DB04533,Urtiaga ,43.28,-2.32,-22000
1652,DB04532,Uxbridge,51.55,-0.48,-12000
1653,DB00987,Uxbridge,51.55,-0.48,-12000
1654,DB01419,Vado Arancio,43.98,10.89,-13000
1655,DB03146,Vado Arancio,43.98,10.89,-13000
1659,DB03657,Vergara,41.47,-1.61,-17000
1660,DB03591,Veyrer,46.17,6.17,-14000
1661,DB04782,Veyrer,46.17,6.17,-14000
1662,DB04674,Veyrer,46.17,6.17,-15000
1663,DB01066,Victoria Cave,54.13,-2.26,-14000
1664,DB03592,Ville Saint Jacques,48.34,2.9,-14000
1665,DB03593,Ville Saint Jacques,48.34,2.9,-14000
1666,DB00934,Vogelherd Cave,48.56,10.19,-17000
1679,DB04505,Wilczyce,50.75,21.66,-9000
1680,DB05356,Wilczyce,50.75,21.66,-16000
1713,DB04723,Wustermark,52.55,12.94,-10000
1714,DB00212,Zafarraya,36.62,-4.13,-22000
1723,DB02082,Zatoya,42.9,-1.21,-13000
1724,DB04539,Zatoya,42.9,-1.21,-14000
1725,DB01968,Zatoya,42.9,-1.21,-14000
